PopName,Area,Year,YearReg,YearInterval,Sex,Age,AgeInterval,Lexis,RefCode,Access,Deaths,NoteCode1,NoteCode2,NoteCode3,LDB
FRATNP,20,1817,1817,1,f,85,5,RR,52,O,4893,.,.,.,1
FRATNP,20,1817,1817,1,f,90,5,RR,52,O,1851,.,.,.,1
FRATNP,20,1817,1817,1,f,95,5,RR,52,O,606,.,.,.,1
FRATNP,20,1817,1817,1,f,100,+,RR,52,O,167,.,.,.,1
FRATNP,20,1817,1817,1,m,TOT,.,.,52,O,384128,.,.,.,1
FRATNP,20,1817,1817,1,m,UNK,.,.,52,O,1546,.,.,.,1
FRATNP,20,1817,1817,1,m,0,1,RR,52,O,94777,.,.,.,1
FRATNP,20,1817,1817,1,m,1,4,RR,52,O,51791,.,.,.,1
FRATNP,20,1817,1817,1,m,5,5,RR,52,O,17599,.,.,.,1
FRATNP,20,1817,1817,1,m,10,5,RR,52,O,8063,.,.,.,1
FRATNP,20,1817,1817,1,m,15,5,RR,52,O,9746,.,.,.,1
FRATNP,20,1817,1817,1,m,20,5,RR,52,O,12841,.,.,.,1
FRATNP,20,1817,1817,1,m,25,5,RR,52,O,9533,.,.,.,1
FRATNP,20,1817,1817,1,m,30,5,RR,52,O,9406,.,.,.,1
FRATNP,20,1817,1817,1,m,35,5,RR,52,O,10005,.,.,.,1
FRATNP,20,1817,1817,1,m,40,5,RR,52,O,10806,.,.,.,1
FRATNP,20,1817,1817,1,m,45,5,RR,52,O,12278,.,.,.,1
FRATNP,20,1817,1817,1,m,50,5,RR,52,O,15928,.,.,.,1
FRATNP,20,1817,1817,1,m,55,5,RR,52,O,17924,.,.,.,1
FRATNP,20,1817,1817,1,m,60,5,RR,52,O,22709,.,.,.,1
FRATNP,20,1817,1817,1,m,65,5,RR,52,O,21533,.,.,.,1
FRATNP,20,1817,1817,1,m,70,5,RR,52,O,21214,.,.,.,1
FRATNP,20,1817,1817,1,m,75,5,RR,52,O,17114,.,.,.,1
FRATNP,20,1817,1817,1,m,80,5,RR,52,O,12079,.,.,.,1
FRATNP,20,1817,1817,1,m,85,5,RR,52,O,4788,.,.,.,1
FRATNP,20,1817,1817,1,m,90,5,RR,52,O,1702,.,.,.,1
FRATNP,20,1817,1817,1,m,95,5,RR,52,O,613,.,.,.,1
FRATNP,20,1817,1817,1,m,100,+,RR,52,O,133,.,.,.,1
FRATNP,20,1818,1818,1,f,TOT,.,.,52,O,377741,.,.,.,1
FRATNP,20,1818,1818,1,f,UNK,.,.,52,O,1128,.,.,.,1
FRATNP,20,1818,1818,1,f,0,1,RR,52,O,75240,.,.,.,1
FRATNP,20,1818,1818,1,f,1,4,RR,52,O,54540,.,.,.,1
FRATNP,20,1818,1818,1,f,5,5,RR,52,O,18574,.,.,.,1
FRATNP,20,1818,1818,1,f,10,5,RR,52,O,8639,.,.,.,1
FRATNP,20,1818,1818,1,f,15,5,RR,52,O,10700,.,.,.,1
FRATNP,20,1818,1818,1,f,20,5,RR,52,O,12440,.,.,.,1
FRATNP,20,1818,1818,1,f,25,5,RR,52,O,11369,.,.,.,1
FRATNP,20,1818,1818,1,f,30,5,RR,52,O,11819,.,.,.,1
FRATNP,20,1818,1818,1,f,35,5,RR,52,O,12285,.,.,.,1
FRATNP,20,1818,1818,1,f,40,5,RR,52,O,12785,.,.,.,1
FRATNP,20,1818,1818,1,f,45,5,RR,52,O,13279,.,.,.,1
FRATNP,20,1818,1818,1,f,50,5,RR,52,O,15412,.,.,.,1
FRATNP,20,1818,1818,1,f,55,5,RR,52,O,17056,.,.,.,1
FRATNP,20,1818,1818,1,f,60,5,RR,52,O,22272,.,.,.,1
FRATNP,20,1818,1818,1,f,65,5,RR,52,O,21576,.,.,.,1
FRATNP,20,1818,1818,1,f,70,5,RR,52,O,21820,.,.,.,1
FRATNP,20,1818,1818,1,f,75,5,RR,52,O,17254,.,.,.,1
FRATNP,20,1818,1818,1,f,80,5,RR,52,O,12070,.,.,.,1
FRATNP,20,1818,1818,1,f,85,5,RR,52,O,5002,.,.,.,1
FRATNP,20,1818,1818,1,f,90,5,RR,52,O,1789,.,.,.,1
FRATNP,20,1818,1818,1,f,95,5,RR,52,O,566,.,.,.,1
FRATNP,20,1818,1818,1,f,100,+,RR,52,O,126,.,.,.,1
FRATNP,20,1818,1818,1,m,TOT,.,.,52,O,377806,.,.,.,1
FRATNP,20,1818,1818,1,m,UNK,.,.,52,O,958,.,.,.,1
FRATNP,20,1818,1818,1,m,0,1,RR,52,O,91892,.,.,.,1
FRATNP,20,1818,1818,1,m,1,4,RR,52,O,56183,.,.,.,1
FRATNP,20,1818,1818,1,m,5,5,RR,52,O,18637,.,.,.,1
FRATNP,20,1818,1818,1,m,10,5,RR,52,O,8303,.,.,.,1
FRATNP,20,1818,1818,1,m,15,5,RR,52,O,10009,.,.,.,1
FRATNP,20,1818,1818,1,m,20,5,RR,52,O,12981,.,.,.,1
FRATNP,20,1818,1818,1,m,25,5,RR,52,O,9361,.,.,.,1
FRATNP,20,1818,1818,1,m,30,5,RR,52,O,9426,.,.,.,1
FRATNP,20,1818,1818,1,m,35,5,RR,52,O,10040,.,.,.,1
FRATNP,20,1818,1818,1,m,40,5,RR,52,O,10798,.,.,.,1
FRATNP,20,1818,1818,1,m,45,5,RR,52,O,11591,.,.,.,1
FRATNP,20,1818,1818,1,m,50,5,RR,52,O,14822,.,.,.,1
FRATNP,20,1818,1818,1,m,55,5,RR,52,O,16825,.,.,.,1
FRATNP,20,1818,1818,1,m,60,5,RR,52,O,21133,.,.,.,1
FRATNP,20,1818,1818,1,m,65,5,RR,52,O,20636,.,.,.,1
FRATNP,20,1818,1818,1,m,70,5,RR,52,O,20101,.,.,.,1
FRATNP,20,1818,1818,1,m,75,5,RR,52,O,16221,.,.,.,1
FRATNP,20,1818,1818,1,m,80,5,RR,52,O,11100,.,.,.,1
FRATNP,20,1818,1818,1,m,85,5,RR,52,O,4628,.,.,.,1
FRATNP,20,1818,1818,1,m,90,5,RR,52,O,1535,.,.,.,1
FRATNP,20,1818,1818,1,m,95,5,RR,52,O,493,.,.,.,1
FRATNP,20,1818,1818,1,m,100,+,RR,52,O,133,.,.,.,1
FRATNP,20,1819,1819,1,f,TOT,.,.,52,O,391041,.,.,.,1
FRATNP,20,1819,1819,1,f,UNK,.,.,52,O,4310,.,.,.,1
FRATNP,20,1819,1819,1,f,0,1,RR,52,O,80579,.,.,.,1
FRATNP,20,1819,1819,1,f,1,4,RR,52,O,57585,.,.,.,1
FRATNP,20,1819,1819,1,f,5,5,RR,52,O,21189,.,.,.,1
FRATNP,20,1819,1819,1,f,10,5,RR,52,O,9062,.,.,.,1
FRATNP,20,1819,1819,1,f,15,5,RR,52,O,10468,.,.,.,1
FRATNP,20,1819,1819,1,f,20,5,RR,52,O,12938,.,.,.,1
FRATNP,20,1819,1819,1,f,25,5,RR,52,O,11975,.,.,.,1
FRATNP,20,1819,1819,1,f,30,5,RR,52,O,11895,.,.,.,1
FRATNP,20,1819,1819,1,f,35,5,RR,52,O,12076,.,.,.,1
FRATNP,20,1819,1819,1,f,40,5,RR,52,O,12860,.,.,.,1
FRATNP,20,1819,1819,1,f,45,5,RR,52,O,12979,.,.,.,1
FRATNP,20,1819,1819,1,f,50,5,RR,52,O,15460,.,.,.,1
FRATNP,20,1819,1819,1,f,55,5,RR,52,O,16477,.,.,.,1
FRATNP,20,1819,1819,1,f,60,5,RR,52,O,22082,.,.,.,1
FRATNP,20,1819,1819,1,f,65,5,RR,52,O,21421,.,.,.,1
FRATNP,20,1819,1819,1,f,70,5,RR,52,O,21104,.,.,.,1
FRATNP,20,1819,1819,1,f,75,5,RR,52,O,16901,.,.,.,1
FRATNP,20,1819,1819,1,f,80,5,RR,52,O,12107,.,.,.,1
FRATNP,20,1819,1819,1,f,85,5,RR,52,O,5228,.,.,.,1
FRATNP,20,1819,1819,1,f,90,5,RR,52,O,1746,.,.,.,1
FRATNP,20,1819,1819,1,f,95,5,RR,52,O,527,.,.,.,1
FRATNP,20,1819,1819,1,f,100,+,RR,52,O,72,.,.,.,1
